id,type,area,lat,lon
SNJOSEB_1_N013,LOAD,CA,37.34102432531631,-121.9011766111902
SNJSEA_1_N001,LOAD,CA,37.328246190599145,-121.902531
SNJSEA_1_N005,LOAD,CA,37.32816490468582,-121.90247198103432
SNJSEA_1_N101,LOAD,CA,37.32816490468582,-121.90259001896567
SNLNDRO_1_N001,LOAD,CA,37.711237436769906,-122.14880668270004
SNLNDRO_1_N014,LOAD,CA,37.71105656311971,-122.14880668297907
SNLNDRO_1_N017,LOAD,CA,37.71105656311971,-122.14903531702092
SNLNDRO_1_N027,LOAD,CA,37.711237436769906,-122.14903531729996
SNLSOB_1_N023,GEN,CA,35.240192,-120.651147
SNLSOB_7_N003,GEN,CA,35.186667,-120.599444
SNL_LNODEDR5A,LOAD,APS,32.497442,-114.760409
SNL_LNODER1A,LOAD,APS,32.497441999955235,-114.76030261074584
SNL_LNODEVX3,LOAD,APS,32.497352269661185,-114.760409
SNL_LNODEX11,LOAD,APS,32.497441999955235,-114.76051538925415
SNL_LNODEX13,LOAD,APS,32.49753173033867,-114.760409
SNN_GNODEGEN,GEN,PSE,48.649999999980146,-121.69382124007348
SNN_LNODE1,LOAD,PSE,48.649999999980146,-121.69395675992652
SNOHO_BP_LNODEERV,LOAD,BPAT,47.923792,-122.103872
SNO_LNODE_10,LOAD,EPE,31.769193085876918,-106.49849722222223
SNO_LNODE_11,LOAD,EPE,31.769111790382766,-106.49844201490924
SNO_LNODE_12,LOAD,EPE,31.769111790382766,-106.49855242953521
SNP1_7_GNODE,GEN,PGE,45.048,-122.963
SNQ_LNODEXF1,LOAD,PSE,47.538889,-121.833889
SNROSA_LNODEMEA,LOAD,BANC,37.5099999999863,-121.22994301594794
SNROSA_LNODEYWX,LOAD,BANC,37.5099999999863,-121.23005698405206
SNST_LNODEJ10,LOAD,PGE,45.55126,-122.920479
SNST_LNODEJ11,LOAD,PGE,45.551259999928696,-122.92035114898873
SNST_LNODEWJ9,LOAD,PGE,45.551170469589756,-122.9203511491924
SNST_LNODEWR1,LOAD,PGE,45.55110716214517,-122.92044155340761
SNST_LNODEWR2,LOAD,PGE,45.55109202235962,-122.92056756281364
SNST_LNODEWR3,LOAD,PGE,45.551123031276205,-122.92068750016388
SNST_LNODEWR4,LOAD,PGE,45.55118832737542,-122.9207749724332
SNST_LNODEWR5,LOAD,PGE,45.551272941265054,-122.92081675682044
SNST_LNODEWR6,LOAD,PGE,45.5513623378992,-122.92080977215291
SNST_LNODEWR7,LOAD,PGE,45.551444231495914,-122.9207581037734
SNST_LNODEWR8,LOAD,PGE,45.551509380876446,-122.92067040819664
SNTAMRA_1_N001,LOAD,CA,33.12877399995433,-117.19738293065951
SNTAMRA_1_N005,LOAD,CA,33.12885155124498,-117.19732946537698
SNTANLA_6_N001,LOAD,CA,37.085979,-121.013273
SNTARSA_1_N001,LOAD,CA,38.43691201584367,-122.71331
SNTARSA_1_N002,LOAD,CA,38.43683099206306,-122.71325027901105
SNTARSA_1_N006,LOAD,CA,38.43683099206306,-122.71336972098895
SNTARTA_6_N001,LOAD,CA,37.055061,-120.634086
SNTAYNZ_1_N001,LOAD,CA,34.625273999987726,-120.11813905143147
SNTAYNZ_1_N002,LOAD,CA,34.625273999987726,-120.11824894856854
SNTHLNE_6_N001,LOAD,CA,37.6223639999863,-122.44717791303894
SNTHLNE_6_N002,LOAD,CA,37.6223639999863,-122.44729208696106
SNWALMB_LNODEKS,LOAD,NV,36.29274,-115.082176
SNWA_6_PUMPGNODE,GEN,WALC,36.0411,-114.9957
SNYDERHL_1_CAPCHILDGNODE,GEN,WALC,32.17026,-111.090835
SNYDER_LNODEER2,LOAD,BPAT,40.713725999984696,-111.54992935289827
SNYDER_TEP_LNODEDIST3,LOAD,TEPC,32.296081,-110.836356
SNYDE_BP_LNODEDER,LOAD,BPAT,40.713725999984696,-111.55004864710172
SNYSIDRO_LNODEROXF,LOAD,PNM,35.3859,-106.465
SOBRANTE_1_N001,LOAD,CA,37.90594,-122.208144
SOCORROP_LNODEBIL,LOAD,PNM,34.05298841487416,-106.9278466
SOCORROP_LNODEROP1,LOAD,PNM,34.05290721254993,-106.92779001460951
SOCORROP_LNODEROP2,LOAD,PNM,34.05290721254993,-106.92790318539049
SOC_LNODE_10,LOAD,EPE,31.642009790364995,-106.29898888888889
SOC_LNODE_11,LOAD,EPE,31.64192843813885,-106.29893371875364
SOC_LNODE_12,LOAD,EPE,31.64192843813885,-106.29904405902414
SOLBLU_7_NBT1,GEN,CA,36.173966999987236,-119.9042935434519
SOLBLU_7_NBT2,GEN,CA,36.173966999987236,-119.9044044565481
SOLBLU_7_NSR1,GEN,CA,36.159795999987246,-119.90533555408953
SOLBLU_7_NSR2,GEN,CA,36.159795999987246,-119.90544644591046
SOLEDAD_6_N001,LOAD,CA,36.429513,-121.331901
SOL_LNODE_10,LOAD,EPE,31.75024768051044,-106.30701354780635
SOL_LNODE_11,LOAD,EPE,31.75016944440064,-106.3069604290358
SOL_LNODE_12,LOAD,EPE,31.750091208356153,-106.30701354789612
SOL_LNODE_13,LOAD,EPE,31.750091208356153,-106.30711978543721
SOL_LNODE_14,LOAD,EPE,31.75016944440064,-106.30717290429752
SOL_LNODE_15,LOAD,EPE,31.75024768051044,-106.30711978552698
SOM_LNODEXF1,LOAD,PSE,47.555833,-122.165556
SONMALF_7_B1,GEN,CA,38.27659,-122.462014
SONOFR2_7_B1,GEN,CA,33.3697279999884,-117.55427632222039
SONOFR3_7_B1,GEN,CA,33.369323,-117.553506
SONOFRE_2_N067,LOAD,CA,33.3697279999884,-117.55438367777961
SONOITA_LNODESQ,LOAD,TEPC,31.467628560721803,-110.9747575
SONOITA_LNODESQ_T1,LOAD,TEPC,31.467547169627352,-110.97470240657579
SONOITA_LNODESQ_T2,LOAD,TEPC,31.467547169627352,-110.97481259342422
SONORA_LNODEETAP,LOAD,WALC,32.28478099998868,-114.35159882542813
SONORA_LNODEPMP,LOAD,WALC,32.28478099998868,-114.35170517457186
SOO_LNODEXF2,LOAD,PSE,47.359167,-122.14
SOPOINT_LNODE-1,LOAD,NV,35.151822999987516,-114.57804886964836
SOPOINT_LNODE-2,LOAD,NV,35.151822999987516,-114.57815913035164
SOPOINT_LNODEA001,LOAD,WALC,34.527224,-114.315681
SOPOINT_LNODEB001,LOAD,WALC,34.52722399995091,-114.31557122836868
SOTHELLO_1_1LNODE,LOAD,AVA,46.8146,-119.1967
SOURDGH_LNODEK1L,LOAD,NWMT,45.663183,-111.030791
SOUTHBAS_1_N001,LOAD,CA,34.881503,-117.892023
SOUTHBY_6_N001,LOAD,CA,38.575612901218726,-121.497588
SOUTHERN_LNODELD3,LOAD,SRP,33.3924899999884,-112.15889329941061
SOUTHERN_LNODELD4,LOAD,SRP,33.3924899999884,-112.15900070058939
SOUTHG_7_B1,GEN,CA,40.395396,-121.879186
SOUTHPOINT_2_CT1GNODE,GEN,WALC,34.52713356387656,-114.315681
SOUTHPOINT_2_CT2GNODE,GEN,WALC,34.52722399995091,-114.31579077163131
SOUTHPOINT_2_ST1GNODE,GEN,WALC,34.52731443612341,-114.315681
SOUTH_BP_LNODE115,LOAD,BPAT,47.568,-122.331
SOUTH_LNODE108,LOAD,TEPC,40.39538221,-121.8791458
SOUTH_LNODE204,LOAD,TEPC,40.39538220993951,-121.87902727370097
SOUTH_LNODEC542,LOAD,TEPC,40.39529194143137,-121.87902727385986
SOUTH_LNODEC544,LOAD,TEPC,40.39522811201244,-121.87911108453021
SOUTH_LNODEC546,LOAD,TEPC,40.39521284740522,-121.87922790359386
SOUTH_LNODEC547,LOAD,TEPC,40.39524411201219,-121.8793390934442
SOUTH_LNODEC548,LOAD,TEPC,40.39530994650243,-121.87942018597366
SOUTH_LNODEC549,LOAD,TEPC,40.395395258043976,-121.87945892278287
SOUTH_LNODEC550,LOAD,TEPC,40.3954853917418,-121.8794524474595
SOUTH_LNODEC552,LOAD,TEPC,40.39556796052161,-121.87940454742642
SOUTH_SC_LNODE628,LOAD,SCL,47.568228,-122.330289
SOUTH_SC_LNODE629,LOAD,SCL,47.56822799992222,-122.33015521072116
SOUTH_SC_LNODE630,LOAD,SCL,47.568137730720224,-122.33015521095174
SOUTH_SC_LNODE631,LOAD,SCL,47.568073900826484,-122.33024981414277
SOUTH_SC_LNODE632,LOAD,SCL,47.56805863609516,-122.33038167624832
SOUTH_SC_LNODE633,LOAD,SCL,47.568089900904674,-122.33050718428119
SOUTH_SC_LNODE634,LOAD,SCL,47.56815573585437,-122.33059871936682
SOUTH_SC_LNODE635,LOAD,SCL,47.56824104802371,-122.33064244454326
SOUTH_SC_LNODE636,LOAD,SCL,47.56833118241922,-122.33063513550539
SOUTH_SC_LNODE637,LOAD,SCL,47.56841375186704,-122.33058106732291
SOUTH_SC_LNODE638,LOAD,SCL,47.568479438917876,-122.33048929856353
SOUTH_SC_LNODE639,LOAD,SCL,47.56852217507938,-122.33037145215637
SOUTH_SC_LNODE640,LOAD,SCL,47.56853894851486,-122.33023999211007
SOUTH_SC_LNODE641,LOAD,SCL,47.568529403048025,-122.33010695216468
SOUTH_SC_LNODE642,LOAD,SCL,47.56849533611914,-122.32998305548084
SOUTH_SC_LNODE643,LOAD,SCL,47.568440166836965,-122.32987716024321
SOUTH_SC_LNODE644,LOAD,SCL,47.56836842027352,-122.32979596824364
SOUTH_SC_LNODE645,LOAD,SCL,47.56828525667873,-122.32974393885289
SOUTH_SC_LNODE646,LOAD,SCL,47.56819606197554,-122.32972335752729
SOUTH_SC_LNODE647,LOAD,SCL,47.56810610723552,-122.32973451514306
SOUTH_SC_LNODE648,LOAD,SCL,47.56802027879574,-122.32977596145334
SOUTH_SC_LNODE649,LOAD,SCL,47.567942876577945,-122.32984480251679
SOUTH_SC_LNODE650,LOAD,SCL,47.56787747548862,-122.32993701789601
SOUTH_SC_LNODE651,LOAD,SCL,47.56782684314965,-122.33004777870076
SOUTH_SC_LNODEFSS,LOAD,SCL,47.56779290635038,-122.33017175214599
SOUTH_SC_LNODEK91,GEN,SCL,47.56777675831856,-122.33030338222784
SOUTH_SC_LNODETSS,LOAD,SCL,47.56777869901249,-122.33043713943417
SOU_LNODEXF2,LOAD,PSE,47.452778,-122.263056
SPACHECO_LNODEECO1,LOAD,PNM,35.653699999987424,-105.95694479176873
SPACHECO_LNODEECO2,LOAD,PNM,35.653699999987424,-105.95705520823127
SPALDING_1_1LNODE,LOAD,AVA,46.4268990118381,-116.9274124753283
SPANGLE_1_1LNODE,LOAD,AVA,47.4242,-117.4382
SPANSHCK_6_N001,LOAD,CA,40.026139,-120.961748
SPANSPG_LNODE70,LOAD,NV,39.57154960468907,-119.73767687419266
SPANSPG_LNODE71,LOAD,NV,39.57147199994209,-119.73761874851544
SPANSPG_LNODE72,LOAD,NV,39.57139439528203,-119.73767687432279
SPANSPG_LNODE73,LOAD,NV,39.57139439528203,-119.73779312567721
SPANSPG_LNODE74,LOAD,NV,39.57147199994209,-119.73785125148456
SPANSPG_LNODE75,LOAD,NV,39.57154960468907,-119.73779312580734
SPARTA_LNODEBK3,LOAD,NV,36.0861719999872,-115.31285560562391
SPARTA_LNODEK2,LOAD,NV,36.0861719999872,-115.31296639437609
SPART_SR_LNODELD1,LOAD,SRP,33.50644785217883,-112.021986
SPART_SR_LNODELD2,LOAD,SRP,33.50636707389803,-112.02193006813917
SPART_SR_LNODELD3,LOAD,SRP,33.50636707389803,-112.02204193186084
SPAUL1-2_7_B2,GEN,CA,39.324592,-120.645375
SPAUL1-2_7_B3,GEN,CA,39.324613,-120.644807
SPAULD3_7_B1,GEN,CA,39.337679,-120.635467
SPA_LNODEXF1,LOAD,PSE,47.080278,-122.364722
SPA_LNODE_10,LOAD,EPE,31.672439381213433,-106.24990523593635
SPA_LNODE_11,LOAD,EPE,31.672361111067072,-106.24985213862888
SPA_LNODE_12,LOAD,EPE,31.672282840986604,-106.24990523602585
SPA_LNODE_13,LOAD,EPE,31.672282840986604,-106.25001143064082
SPA_LNODE_14,LOAD,EPE,31.672361111067072,-106.2500645280378
SPA_LNODE_15,LOAD,EPE,31.672439381213433,-106.25001143073032
SPBK_LNODEWR1,LOAD,PGE,45.2914999999823,-122.9471363249032
SPBK_LNODEWR2,LOAD,PGE,45.2914999999823,-122.9472636750968
SPCMPNY_7_B1,GEN,CA,37.731667,-121.117222
SPD_LNODEFDR10,LOAD,APS,49.70907826997903,-114.89263277052594
SPD_LNODEFDR12,LOAD,APS,49.70907826997903,-114.89277222947406
SPEAH_BP_LNODEITA,LOAD,BPAT,45.62342499998211,-121.13595598906498
SPEARFSH_1_TDFGNODE,GEN,BPAT,45.62342499998211,-121.13608401093502
SPECTRUM_GNODEIT,GEN,NV,36.220927999987175,-114.88967849345136
SPEEDWAY_LNODE-2,LOAD,NV,36.277269730153584,-115.027516
SPEEDWAY_LNODESPD,LOAD,NV,36.277189134909364,-115.02745828012792
SPEEDWAY_LNODESPDBK3,LOAD,NV,36.277189134909364,-115.02757371987208
SPENCER_LNODE-3,LOAD,NV,36.116274718280934,-115.129774
SPENCER_LNODE-4,LOAD,NV,36.116194140845685,-115.12971641142242
SPENCER_LNODE-5,LOAD,NV,36.116194140845685,-115.12983158857757
SPENCE_6_N001,LOAD,CA,36.613591,-121.566779
SPI-BURN_7_N003,GEN,CA,40.876389,-121.701111
SPI-QUCY_7_N002,GEN,CA,39.940833,-120.875556
SPIBURN_7_N004,GEN,CA,40.8579,-121.7225
SPICAMIN_1_N001,LOAD,CA,38.73992576174639,-120.67723108004192
SPILINCF_7_N002,GEN,CA,38.903333,-121.308889
SPILLS_6_ELVADOHYDROGNODE,GEN,PNM,35.643336,-106.731993
SPIRITLK_1_XFMRLNODE,LOAD,AVA,47.9658,-116.861
SPIRIT_1_BPAT_SPIRITLNODE,LOAD,AVA,48.8144,-117.646
SPI_LNODEXF1,LOAD,PSE,47.665278,-122.134167
SPKN_BNC_LNODEOAD,LOAD,NWMT,46.649915,-111.798229
SPNGDL_P_LNODEOAD,LOAD,NWMT,45.768,-110.243833
SPNKPCOL_7_SPKGGNODE,GEN,NWMT,47.33378,-110.640658
SPNKP_69_LNODEOAD,LOAD,NWMT,47.330372,-110.601754
SPOKINDP_1_1LNODE,LOAD,AVA,47.69485410312886,-117.1874
SPOKINDP_1_2LNODE,LOAD,AVA,47.69477294841457,-117.1873303876435
SPOKINDP_1_3LNODE,LOAD,AVA,47.69477294841457,-117.18746961235651
SPR3PP_2_SOLARGNODE,GEN,LADWP,35.171153,-118.001652
SPRAGUE_1_SPRAGUEJLNODE,LOAD,AVA,47.3323,-118.14
SPRINGER_LNODECAL,LOAD,PNM,36.39724763414799,-104.59718499211436
SPRINGER_LNODEOTT,LOAD,PNM,36.397068445748694,-104.59718499237098
SPRINGER_LNODETON,LOAD,PNM,36.397068445748694,-104.59740760762901
SPRINGER_LNODEUND,LOAD,PNM,36.39724763414799,-104.59740760788563
SPRINGVL_6_N001,LOAD,CA,36.10586253074472,-118.93516918490357
SPRINGVL_6_N002,GEN,CA,36.1056834691532,-118.93516918515616
SPRINGVL_6_N004,GEN,CA,36.1056834691532,-118.93539081484384
SPRINGVL_6_N006,GEN,CA,36.10586253074472,-118.93539081509644
SPRINGVL_6_N008,GEN,CA,36.3302,-119.2921
SPRINGVL_6_N009,GEN,CA,36.2118,-119.13385
SPRINGVL_6_N010,GEN,CA,36.0652,-119.0168
SPRIN_BP_LNODEXF1,LOAD,BPAT,44.11863962,-123.1393743
SPRMTN_LNODE-1,LOAD,NV,36.051194,-115.385071
SPRNGGP_7_B1,GEN,CA,38.44477699421626,-120.51680127719847
SPRNGRVL_LNODEG3SST,LOAD,TEPC,34.31289272,-109.1640563
SPRNGRVL_LNODEN1AUX,LOAD,TEPC,34.312892719951364,-109.1639468728641
SPRNGRVL_LNODEN2AUX,LOAD,TEPC,34.31280233625922,-109.16394687298191
SPRNGRVL_LNODEN3AUX,LOAD,TEPC,34.31273842538207,-109.16402424959284
SPRNGRVL_LNODEN4AUX,LOAD,TEPC,34.31272314130168,-109.16413210060836
SPRNGRVL_LNODESXAA,LOAD,TEPC,34.3127544458288,-109.16423475454302
SPRNGSRP_LNODEDU4,LOAD,SRP,34.18437099998787,-109.09401041066393
SPRNGSRP_LNODESU,LOAD,SRP,34.18437099998787,-109.09411958933607
SPRNGVLY_6_N001,LOAD,CA,32.73903399998875,-117.00264674817954
SPRNGVLY_6_N010,LOAD,CA,32.73903399998875,-117.00275325182045
SPRNG_BP_LNODENO1,LOAD,BPAT,44.04388199998274,-123.00089109476524
SPRNG_BP_LNODENO2,LOAD,BPAT,44.04388199998274,-123.00101690523476
SPRNH_BP_LNODE125,LOAD,BPAT,47.74591799998051,-117.5826539817231
SPRNH_BP_LNODEPAL,LOAD,BPAT,47.74591799998051,-117.5827880182769
SPRS_7_SPV_AGG_SOLGNODE,GEN,TEPC,34.31282036435699,-109.16430962164944
SPRVAL_LNODE-1,LOAD,NV,36.116061530422726,-115.23996017091113
SPRVAL_LNODE-2,LOAD,NV,36.11588246947515,-115.23996017116386
SPRVAL_LNODE-3,LOAD,NV,36.11588246947515,-115.24018182883614
SPRVAL_LNODEK4,LOAD,NV,36.116061530422726,-115.24018182908887
SPRV_3_COAL_SPV3GNODE,GEN,PNM,34.317552,-109.165362
SPR_PP_GNODE1,GEN,LADWP,35.249167,-117.955278
SPR_PP_GNODE2,GEN,LADWP,35.250031,-117.976847
SPULLMAN_1_1LNODE,LOAD,AVA,46.71479999998113,-117.1597341530712
SPULLMAN_1_2LNODE,LOAD,AVA,46.71479999998113,-117.1598658469288
SPURL_SR_LNODELD2,LOAD,SRP,33.353810999988454,-111.45291233791899
SPURL_SR_LNODELD3,LOAD,SRP,33.353810999988454,-111.45301966208102
SPVY_LNODE011A,LOAD,IPCO,43.77894029998296,-116.26783709744275
SPVY_LNODE012A,LOAD,IPCO,43.77894029998296,-116.26796230255725
SPV_3_UNIT4GNODE,GEN,SRP,34.319317,-109.164437
SPV_3_UNIT_3GNODE,GEN,SRP,36.8023,-108.4391
SP_2_CTGAGNODE,GEN,APS,33.653565,-112.352065
SP_2_CTGBGNODE,GEN,APS,33.6535649999531,-112.35195702735987
SP_2_STGGNODE,GEN,APS,33.65347512314749,-112.35195702747262
SP_3_SPRINGERVIL_1GNODE,GEN,TEPC,34.312905784776795,-109.16434538460219
SP_3_SPRINGERVIL_2GNODE,GEN,TEPC,34.31299603348312,-109.16433940630948
SP_LNODE10A,LOAD,APS,33.653411570691716,-112.35203337560226
SP_LNODE12A,LOAD,APS,33.65339637232753,-112.35213979307794
SP_LNODE13A,LOAD,APS,33.653427501296825,-112.35224108254978
SP_LNODER1A,LOAD,APS,33.65349305014709,-112.35231495452705
SP_LNODER2A,LOAD,APS,33.653577991517565,-112.35235024211401
SP_LNODER4A,LOAD,APS,33.65366773409394,-112.35234434327528
SP_LNODER5A,LOAD,APS,33.65374994455695,-112.35230070824323
SP_LNODER6A,LOAD,APS,33.65381534599193,-112.35222664765962
SP_LNODER9A,LOAD,APS,33.65385789632432,-112.35213154163459
SQAWVLY_LNODE01,LOAD,NV,39.20568653401713,-120.20123845453338
SQAWVLY_LNODE81,LOAD,NV,39.20550746586879,-120.20123845482796
SQAWVLY_LNODE82,LOAD,NV,39.20550746586879,-120.20146954517205
SQAWVLY_LNODE83,LOAD,NV,39.20568653401713,-120.20146954546662
SQUAWPK_LNODELD2,LOAD,SRP,33.48393371387868,-111.93978879610746
SQUAWPK_LNODELD3,LOAD,SRP,33.527792,-112.034277
SQ_LNODE10A,LOAD,APS,33.671834,-112.371596
SQ_LNODE12A,LOAD,APS,33.671833999953044,-112.37148798501023
SQ_LNODE13A,LOAD,APS,33.67175615039535,-112.371541992554
SQ_LNODE14A,LOAD,APS,33.67175615039535,-112.371650007446
SQ_LNODER2A,LOAD,APS,33.671833999953044,-112.37170401498976
SQ_LNODER4A,LOAD,APS,33.67191184958116,-112.37165000754376
SQ_LNODER6A,LOAD,APS,33.67191184958116,-112.37154199245623
SRCK_LNODE001A,LOAD,IPCO,42.94473616417047,-115.38103287313419
SRCK_LNODE002A,LOAD,IPCO,42.94455663569867,-115.3810328734918
SRCK_LNODE003A,LOAD,IPCO,42.94455663569867,-115.38127812650819
SRCK_LNODE004A,LOAD,IPCO,42.94473616417047,-115.38127812686581
SRG_GNODEPAS,GEN,APS,34.65532325698423,-112.425419
SRG_GNODEPCT,GEN,APS,34.65524187149457,-112.42536187796779
SRG_LNODE12A,LOAD,APS,34.65524187149457,-112.42547612203221
SRI_6_N004,GEN,CA,37.455314,-122.172797
SSLR_1_SOLARGNODE,GEN,SRP,33.048902,-111.455717
SST_LNODEXF1,LOAD,PSE,48.751389,-122.471944
SSVEC_6_MESQB1GNODE,GEN,WALC,35.11428557590301,-114.33584067509001
SS_LNODE13A,LOAD,APS,33.574091,-112.059864
SS_LNODE17A,LOAD,APS,33.57409099995332,-112.05975620892424
SS_LNODE18A,LOAD,APS,33.574001191558764,-112.059864
SS_LNODE21A,LOAD,APS,33.57409099995332,-112.05997179107575
SS_LNODER9A,LOAD,APS,33.57418080844128,-112.059864
STADIUM_FDR1LNODE,LOAD,TPWR,47.2624783056907,-122.4512333818088
STADIUM_FDR2LNODE,LOAD,TPWR,47.26239999992275,-122.45116676381468
STADIUM_FDR3LNODE,LOAD,TPWR,47.2623216942706,-122.45123338200588
STADIUM_FDR4LNODE,LOAD,TPWR,47.2623216942706,-122.45136661799413
STADIUM_FDR5LNODE,LOAD,TPWR,47.26239999992275,-122.45143323618531
STADIUM_FDR6LNODE,LOAD,TPWR,47.2624783056907,-122.45136661819119
STADI_SR_LNODELD2,LOAD,SRP,33.4508289999884,-111.91832823913158
STADI_SR_LNODELD3,LOAD,SRP,33.4508289999884,-111.91843576086842
STAFFORD_6_N002,LOAD,CA,38.12003299998604,-122.61362861905879
STAFFORD_6_N101,LOAD,CA,38.12003299998604,-122.6137433809412
STAGG_2_N001,LOAD,CA,37.99164936143144,-121.34848834268168
STAGG_2_N014,LOAD,CA,37.99146863845723,-121.34848834296415
STAGG_6_N001,LOAD,CA,37.99146863845723,-121.34871765703586
STAGG_6_N003,LOAD,CA,37.99164936143144,-121.34871765731833
STAMPEDE_GNODEIT,GEN,NV,39.46748199998557,-120.10506699035086
STAMPEDE_LNODE19,LOAD,NV,39.46748199998557,-120.10518300964912
STANFORD_LNODEOAD,LOAD,NWMT,47.152093,-110.211754
STANISLS_7_B1,GEN,CA,38.139048,-120.370325
STANTNG1_7_N001,GEN,CA,33.80675599998813,-117.98476383427659
STANTNG2_7_N002,GEN,CA,33.80675599998813,-117.9848721657234
STAPL_SR_LNODELD1,LOAD,SRP,33.433559819612405,-111.804895
STAPL_SR_LNODELD2,LOAD,SRP,33.433479090181244,-111.80483914895636
STAPL_SR_LNODELD3,LOAD,SRP,33.433479090181244,-111.80495085104363
STAR_LNODE015A,LOAD,IPCO,43.69431666359812,-116.46408592184248
STAR_LNODE016A,LOAD,IPCO,43.69413593626571,-116.46408592221913
STAR_LNODE017A,LOAD,IPCO,43.69413593626571,-116.46433587778087
STAR_LNODE018A,LOAD,IPCO,43.69431666359812,-116.46433587815751
STAR_PT_NODE01,GEN,AVRN,45.5179186505714,-120.578041033996
STATELN_LNODE01,LOAD,NV,38.95238461856907,-119.94181675988908
STATELN_LNODE22,LOAD,NV,38.952205381317675,-119.94181676018052
STATELN_LNODE23,LOAD,NV,38.952205381317675,-119.94204723981947
STATELN_LNODELY,LOAD,NV,38.95238461856907,-119.94204724011091
STATEPEN_1_SANTAFEPVGNODE,GEN,PNM,35.565522,-106.08944
STATEPEN_LNODEEPEN,LOAD,PNM,35.473414,-106.2333228
STATE_BP_LNODELLA,LOAD,BPAT,45.96207280408442,-118.572464
STATE_BP_LNODEONS,LOAD,BPAT,45.96199209793815,-118.57239696888077
STATE_BP_LNODEXF1,LOAD,BPAT,45.96199209793815,-118.57253103111923
STATF_BP_LNODEMR1,LOAD,BPAT,47.56391316336139,-122.63523
STATF_BP_LNODEMR2,LOAD,BPAT,47.563831918298234,-122.63516048452385
STATF_BP_LNODER1A,LOAD,BPAT,47.563831918298234,-122.63529951547615
STATH_BP_LNODEMR3,LOAD,BPAT,47.5592,-122.651854
STATIN-L_7_N001,LOAD,CA,37.81024899998616,-122.271385771776
STATIND_1_N001,LOAD,CA,37.837585251800924,-122.263503
STATIND_1_N010,LOAD,CA,37.83750387408463,-122.26344350874284
STATIND_1_N013,LOAD,CA,37.83750387408463,-122.26356249125715
STATINJ_1_N001,LOAD,CA,37.76334825993251,-122.214444
STATINJ_1_N012,LOAD,CA,37.763266870018874,-122.21438455959633
STATINJ_1_N027,LOAD,CA,37.763266870018874,-122.21450344040367
STATINL_1_N001,LOAD,CA,37.81024899998616,-122.271500228224
STATINX_1_N001,LOAD,CA,37.80554442667025,-122.23091354965457
STATINX_1_N012,LOAD,CA,37.805363573219,-122.23091354993484
STATINX_1_N014,LOAD,CA,37.805363573219,-122.23114245006515
STATINX_1_N024,LOAD,CA,37.80554442667025,-122.23114245034543
STATX_BP_LNODE7KV,LOAD,BPAT,47.55565999998059,-122.6530051149145
STATX_BP_LNODEAVY,LOAD,BPAT,47.55565999998059,-122.6531388850855
STA_1_STA_NRG1_SLRGNODE,GEN,EPE,31.85281388888889,-106.68330277777778
STA_DES_1_STA_DES_BATGNODE,GEN,EPE,33.35422549371007,-111.79858357479625
STA_DES_1_STA_DES_SLRGNODE,GEN,EPE,33.354170704805284,-111.7984986267044
STA_LNODE_20,LOAD,EPE,31.852813888844743,-106.68319649838277
STA_LNODE_21,LOAD,EPE,31.85272361446997,-106.68330277777778
STA_LNODE_23,LOAD,EPE,31.852813888844743,-106.6834090571728
STA_LNODE_25,LOAD,EPE,31.852904163308327,-106.68330277777778
STB_LNODE201,LOAD,BANC,38.57233333333333,-121.483291944444
STB_LNODE202,LOAD,BANC,38.57233333327705,-121.48317695138249
STB_LNODE203,LOAD,BANC,38.57224342921349,-121.48317695152639
STB_LNODE204,LOAD,BANC,38.57217985749196,-121.48325826382802
STB_LNODE205,LOAD,BANC,38.572164654514715,-121.48337160056485
STB_LNODE206,LOAD,BANC,38.57219579290459,-121.48347947588752
STB_LNODE207,LOAD,BANC,38.5722613616095,-121.48355815106362
STB_LNODE208,LOAD,BANC,38.57234632872595,-121.48359573311588
STB_LNODE209,LOAD,BANC,38.57243609852223,-121.48358945079376
STB_LNODE210,LOAD,BANC,38.57251833393617,-121.48354297863219
STB_LNODE211,LOAD,BANC,38.572583755229644,-121.4834641025941
STB_LNODE212,LOAD,BANC,38.57262631848412,-121.48336281268834
STCKTNAR_6_N001,LOAD,CA,37.963279,-121.323476
STCLA_BP_LNODEARA,LOAD,BPAT,44.09823615,-123.1213753
STCRUZ_LNODECXA,LOAD,BANC,37.627559999986325,-120.97504290860819
STCRUZ_LNODEWLS,LOAD,BANC,37.627559999986325,-120.97515709139182
STDDRD_LNODECEA,LOAD,BANC,37.704079999986206,-121.06864284680097
STDDRD_LNODEWZO,LOAD,BANC,37.704079999986206,-121.06875715319903
STDOIL_1_N009,LOAD,CA,37.94,-122.38
STD_GNODER,GEN,BANC,38.572008,-121.500518
STD_LNODENE1,LOAD,BANC,38.57225,-121.500568888889
STD_LNODENE2,LOAD,BANC,38.572249999943736,-121.50045389586575
STD_LNODENE4,LOAD,BANC,38.57217214071853,-121.50051139243968
STD_LNODENE5,LOAD,BANC,38.57217214071853,-121.50062638533832
STD_LNODENE6,LOAD,BANC,38.572249999943736,-121.50068388191225
STD_LNODENE7,LOAD,BANC,38.57232785925329,-121.50062638546294
STD_LNODENE8,LOAD,BANC,38.57232785925329,-121.50051139231506
STEAD_LNODEIW,LOAD,NV,39.65275079398081,-119.885843
